sepal_length,sepal_width,petal_length,petal_width,target
7.145788507700001,2.8315712621634117,5.932684522397002,2.0918881045841315,2
5.846779475326315,2.673612235066926,3.9220298119340122,1.1156103639656074,1
5.784946614174022,3.9034442328105023,1.2150489078110593,0.1886578748653606,0
5.163352822061213,2.3974909111189135,4.421795217370016,1.7423943069790933,2
6.187270509799052,3.028722598295729,4.162292049934138,1.3823733076975142,1
5.429305924564558,3.4896630383710945,1.6389677982652664,0.16838341031902276,0
6.951757575314108,2.9771152483760983,5.996264128999971,2.0790307563163,2
5.522595706925349,2.764022185470801,4.972408325152588,1.9744235363041058,2
6.484992120406235,2.768867577424889,4.212969504543892,1.2493356780368476,1
6.169004931278752,2.5943663416481284,4.290373420471865,1.3914884321926013,1
6.433393937976957,2.9486212508491754,5.530132280094963,1.6541483079013242,2
5.633726168662179,2.785352719325838,4.015398298354429,1.2177510631219939,1
6.408672702303927,3.0004986880702633,5.555823397677399,1.7915834914818822,2
7.5237016072936465,2.6573521115274445,6.133802265887514,2.0974571196953486,2
6.096503476392547,2.8060088781396755,5.023737303578485,1.8168659387193296,2
6.7678123049366565,3.0331753300867588,4.886270899632073,1.6401321564693625,1
4.895459734471316,3.0216936726162342,1.4512423732371602,0.2543488691242436,0
6.30280994633482,2.1802912936661696,4.478967280475068,1.3431489463263042,1
4.7903247701422815,3.531769843607973,1.488751161441627,0.1605483130847675,0
7.127970200714119,2.973006623092431,5.785653777036931,1.6617003775715131,2
5.524894069913992,3.4065649158111224,1.8169207646952623,0.28733169690894267,0
4.920565013400667,2.255651664830376,3.197228913591151,1.0741240635045217,1
4.928947042147496,3.7118978491895986,1.6000485607762105,0.41524208622592595,0
5.539860275442827,2.91533856431352,4.181615272288137,1.347170729152698,1
5.271451069901366,3.8065292468845953,1.5853997786494902,0.3788593857325463,0
6.656689407078709,2.8835499565838094,4.585700906529247,1.1065429804498952,1
5.8150659043483275,3.9984285060147555,1.0669925934485214,0.19747123744288722,0
7.134316821229678,3.1265452350052474,4.60401053678861,1.5104928218450149,1
7.363424029626429,3.206109521437826,6.168142983924189,1.8720387242038197,2
6.531589090715231,2.8059281284053195,4.691051221849467,1.497027464231261,1
5.906362379001539,2.8152642471887357,4.836443344732032,1.51720289038044,1
7.362688081034964,2.8503597064144817,6.378393804648983,1.8968813201833155,2
6.9988416680218,3.2190598705114524,4.760697570956863,1.3651098817227247,1
6.160612936309908,2.4055770406250403,5.633639876378625,1.4050629810915165,2
5.378254302309598,3.352474265159952,1.6390626624115585,0.11864789030399768,0
6.068193175181217,2.4731981648157126,5.00963297895411,1.466458897592916,1
5.163511255090198,3.3919799129959514,1.269430244595891,0.22492381569323272,0
7.7974500130279845,3.6816960388664945,6.444977403848874,2.177892434388596,2
5.533305662504349,2.83081817437497,4.165679733116398,1.1564099180625969,1
5.081673437854558,2.74949956541917,3.8834690385446438,1.3312824824667489,1
4.306835125110383,2.959059116942844,1.2889547656126583,0.03241952657786033,0
4.308658746267759,2.8544966826012432,1.3587238386809892,0.25956436518043213,0
5.300846221346859,2.5426025866834,3.945871455836003,1.3776823004425605,1
6.895235628884296,3.151869445771778,4.860859818791817,1.5438022597421674,1
7.3663769789448255,2.926076356854489,5.789280552483887,1.5513782714246878,2
6.159298179425947,2.656605840098995,5.026730779869615,1.5421723086035863,1
6.086428261768177,2.920649498232739,4.56315500109133,1.4157201855097077,1
6.488452659007627,3.283170857697585,5.068064492218522,1.9795383494522412,2
5.027106174874226,3.6244806606010562,1.421239808964113,0.39236244121452796,0
4.781642683205547,3.122897043223044,1.4660613706821803,0.11847290634780763,0
5.569909238185999,2.4599896633711005,3.7518751866176494,0.8906205995964938,1
4.9579952535372485,3.3139204110956815,1.4001813611194676,0.27559352817916527,0
6.493354262942999,2.9413874837250806,5.656776836775762,1.814818173137915,2
8.017243578239224,3.853140001096033,6.4749105676964325,2.1808956829020163,2
4.922698430121935,2.972903773783226,1.4446289348001917,0.3136242317119263,0
6.350142675702608,2.906063857882141,5.033102517268331,1.4131915774595512,2
5.4454962384652905,2.173261769848766,4.011029957863342,1.2569974614150083,1
7.723021135364437,2.870877563780253,6.7554922676636595,2.001879966476245,2
4.476176914885165,3.0175348672348927,1.6951280085735754,0.1959914862626997,0
5.55294355116538,2.281610826227198,3.9909921366819794,1.2494119946765707,1
6.705074395885527,3.0494599891881715,5.36783055098229,2.112553112514049,2
5.16108203093925,3.5527960427026475,1.5632237217346974,0.5452276517040671,0
4.404367564536875,3.0228978538188542,0.9465934881301072,0.13630696033373088,0
5.714437153547468,2.785786465878847,4.137314213046185,1.1657992695946644,1
4.56740268590185,3.525398512608761,1.2455001051403,0.11572649035130778,0
5.83920418897326,3.9875474752406315,1.179979510426893,0.40247209980010074,0
5.014674005796202,3.3985719452294902,1.5201907441802796,0.1195263314924504,0
5.355934726119318,2.4269317654252536,3.881366657587891,1.0404582895117525,1
